label,r,lag,state,count,A_p,A_m,A_pm
cube320_t0218,32,2,HS,6416.0,0.9337194780749903,0.7056443680533812,0.6922016380208508
cube320_t0218,48,2,B,81000.0,0.3040117106862094,0.25248010262468273,0.2107591639216964
cube320_t0218,48,2,HL,3014.0,0.9511881311233122,0.793519535720154,0.7550188201440352
cube320_t0218,48,2,HS,5986.0,1.0812009185285347,0.7649914210925554,0.7775542751793224
cube320_t0218,64,2,B,81000.0,0.3635996671514184,0.28609614303084124,0.24752061550464965
cube320_t0218,64,2,HL,3182.0,1.08154149120774,0.8423568220760632,0.8437187264328303
cube320_t0218,64,2,HS,5818.0,1.2472501396090478,0.8062248570165215,0.8738086040534584
cube320_t0218,80,2,B,81000.0,0.42159186712535784,0.312171840509692,0.27962827092986836
cube320_t0218,80,2,HL,3350.0,1.1331536525216301,0.9202331727850876,0.9074837212883197
cube320_t0218,80,2,HS,5650.0,1.2967784575989199,0.8781071732620173,0.9523261877910144
cube320_t0218,96,2,B,81000.0,0.4837060244649713,0.3391691861709483,0.31467981185267363
cube320_t0218,96,2,HL,2950.0,1.2261401698851249,0.967989576694553,0.9789153223405445
cube320_t0218,96,2,HS,6050.0,1.3959047204133175,0.9659732980471224,1.0531618650712984
cube320_t0218,128,2,B,81000.0,0.578665044359997,0.3632631645781794,0.35980969053232764
cube320_t0218,128,2,HL,2426.0,1.3058588333876069,1.0335314324469458,1.0269143137731631
cube320_t0218,128,2,HS,6574.0,1.4239857584466025,1.0956800136501819,1.122744234371692
cube320_t0218,160,2,B,81000.0,0.639899218088597,0.39396282108396685,0.3883343290872766
cube320_t0218,160,2,HL,2064.0,1.3988790324903158,1.1394498939037723,1.0911164758503158
cube320_t0218,160,2,HS,6936.0,1.45290919401076,1.2241918984614604,1.1870294390206841
cube320_t0218,192,2,B,81000.0,0.6950834515926924,0.41679346871455264,0.40538430598253844
cube320_t0218,192,2,HL,1986.0,1.6687346323831296,1.1141232673870731,1.1539966990629589
cube320_t0218,192,2,HS,7014.0,1.5269107680842573,1.3627121027540219,1.2868998841642498
cube320_t0218,32,4,B,27000.0,0.23351992261365395,0.20065164965860632,0.16141621707023054
cube320_t0218,32,4,HL,814.0,0.8399972160833846,0.6722284813776528,0.6427948367678946
cube320_t0218,32,4,HS,2186.0,0.9463611856812575,0.7062872588403417,0.6990956930517949
cube320_t0218,48,4,B,27000.0,0.30266053340319476,0.25832397347063024,0.21224189385340014
cube320_t0218,48,4,HL,1002.0,0.983931466116492,0.8010663801989705,0.7786908221616472
cube320_t0218,48,4,HS,1998.0,1.1020491714594032,0.7861841921355051,0.7891190347243564
cube320_t0218,64,4,B,27000.0,0.35811040710080155,0.28863854487059815,0.2472114707079008
cube320_t0218,64,4,HL,1098.0,1.0575057462954829,0.8329340562321914,0.8229807723916096
cube320_t0218,64,4,HS,1902.0,1.2067772514872517,0.8060106914403582,0.8621645344302872
cube320_t0218,80,4,B,27000.0,0.4221509169694517,0.3170127264043911,0.28100421866226627
cube320_t0218,80,4,HL,1138.0,1.1358441548929938,0.9017155681172683,0.9005202646907852
cube320_t0218,80,4,HS,1862.0,1.3090007148049148,0.8930761301751525,0.9652944532541207
cube320_t0218,96,4,B,27000.0,0.47997028105210215,0.3386051307481685,0.31482346388473337
cube320_t0218,96,4,HL,986.0,1.2114893431054126,0.9853664011633263,0.9765998927951289
cube320_t0218,96,4,HS,2014.0,1.4160300062877385,0.9594100624005926,1.0521985300259227
cube320_t0218,128,4,B,27000.0,0.5822109354065863,0.3609199300655286,0.36000997665270035
cube320_t0218,128,4,HL,782.0,1.3275881824899054,1.066437296811597,1.0348437989464414
cube320_t0218,128,4,HS,2218.0,1.4249358720943408,1.0999024366065677,1.134480070793385
cube320_t0218,160,4,B,27000.0,0.6402153850365977,0.3979949366611752,0.3912654887439196
cube320_t0218,160,4,HL,732.0,1.407204601209663,1.1500886647546833,1.095811396378047
cube320_t0218,160,4,HS,2268.0,1.4791202588650845,1.2203534624917773,1.1959614352773678
cube320_t0218,192,4,B,27000.0,0.7047842918266323,0.41995823716509095,0.40953757841218075
cube320_t0218,192,4,HL,666.0,1.6069623421978065,1.1710945954976246,1.1782134777794364
cube320_t0218,192,4,HS,2334.0,1.5094831757202052,1.3805020420699308,1.2903287508443755
cube320_t0273,32,1,B,108000.0,0.19824615921792257,0.28194095392570495,0.18092268347866333
cube320_t0273,32,1,HL,3844.0,0.7538749213291375,1.075950427094636,0.7420462946590277
cube320_t0273,32,1,HS,8156.0,0.7633051377208661,1.189031281173762,0.8213954188954241
cube320_t0273,48,1,B,108000.0,0.25950817158665074,0.3733697701170846,0.23897689834034888
cube320_t0273,48,1,HL,3688.0,0.8666332108797101,1.2669928701293502,0.9016057348876183
cube320_t0273,48,1,HS,8312.0,0.8855166898569715,1.4376832286723198,0.9853525915532649
cube320_t0273,64,1,B,108000.0,0.31170784411389985,0.45276297739038684,0.2850768574855861
cube320_t0273,64,1,HL,3744.0,0.9783607013576416,1.4218015880557453,1.025668204898627
cube320_t0273,64,1,HS,8256.0,0.9676982055371928,1.6997561714398224,1.1234208296929802
cube320_t0273,80,1,B,108000.0,0.33797957042194376,0.5278784658629592,0.32067189139706953
cube320_t0273,80,1,HL,3990.0,1.0556235459730239,1.5479922997212412,1.1117048219589607
cube320_t0273,80,1,HS,8010.0,1.0443216398456416,1.820134638281335,1.1927102765055104
cube320_t0273,96,1,B,108000.0,0.35870547324731106,0.5907764327590967,0.3495194563727289
cube320_t0273,96,1,HL,3884.0,1.0171794057830705,1.7349698879068305,1.165028626303716
cube320_t0273,96,1,HS,8116.0,1.1141773605452028,1.7847227363324651,1.223291762430883
cube320_t0273,128,1,B,108000.0,0.3716932577680187,0.6975478211599003,0.38250793799280586
cube320_t0273,128,1,HL,4166.0,1.0192413269073703,1.8545263842295616,1.1811085793425566
cube320_t0273,128,1,HS,7834.0,1.0604601953096655,1.9312424032796027,1.2530294997216793
cube320_t0273,160,1,B,108000.0,0.36553057751616613,0.7288422403898003,0.3941515428163997
cube320_t0273,160,1,HL,4968.0,0.9612752218296315,1.8432332202569826,1.2029751637718875
cube320_t0273,160,1,HS,7032.0,0.9841248147526754,2.0158515804338872,1.233776818478549
cube320_t0273,192,1,B,108000.0,0.3872650938738122,0.7091934424734633,0.3933822491277127
cube320_t0273,192,1,HL,5244.0,0.9827079850769584,1.8638684118179578,1.2305483938899082
cube320_t0273,192,1,HS,6756.0,0.9433688908520871,1.9116598120285755,1.1723503971250624
cube320_t0273,32,2,B,81000.0,0.19847875338087123,0.28253481091429267,0.18112217421058782
cube320_t0273,32,2,HL,2852.0,0.7641064834787584,1.070232224108019,0.741678093054903
cube320_t0273,32,2,HS,6148.0,0.761267521030012,1.1849829060414172,0.8152685374361431
cube320_t0273,48,2,B,81000.0,0.25780279832058905,0.37273582896669566,0.23788086326387542
cube320_t0273,48,2,HL,2710.0,0.8651817140357417,1.2448750764706846,0.8920638083783222
cube320_t0273,48,2,HS,6290.0,0.8795578655968379,1.432195299918228,0.9836148931014459
cube320_t0273,64,2,B,81000.0,0.3110139958173861,0.45111344591985475,0.2841859124034661
cube320_t0273,64,2,HL,2794.0,0.9897856621204693,1.4137465552841626,1.0228544603746512
cube320_t0273,64,2,HS,6206.0,0.9698538005447865,1.6867847001903862,1.1204310608560744
cube320_t0273,80,2,B,81000.0,0.3367057183574072,0.5275050074841621,0.32032590369176317
cube320_t0273,80,2,HL,3058.0,1.0528706550225444,1.5558953618220601,1.1125865422738002
cube320_t0273,80,2,HS,5942.0,1.0410219614346052,1.8269529340676633,1.191437904014396
cube320_t0273,96,2,B,81000.0,0.3585203603037347,0.5912617835615182,0.34954921716534576
cube320_t0273,96,2,HL,2878.0,1.0392089546789385,1.7344978311031707,1.1769706998755765
cube320_t0273,96,2,HS,6122.0,1.1290544866155356,1.7827789218501169,1.2355444741364143
cube320_t0273,128,2,B,81000.0,0.3737703998241435,0.694508299493087,0.3829525476265991
cube320_t0273,128,2,HL,3126.0,1.0258122437727635,1.841339696270066,1.1778741121800251
cube320_t0273,128,2,HS,5874.0,1.0583339738907103,1.9372928794067308,1.2532713620681615
cube320_t0273,160,2,B,81000.0,0.3653498319399155,0.727567792843673,0.393658650380188
cube320_t0273,160,2,HL,3702.0,0.9675386303897933,1.8405945804364734,1.205644878788707
cube320_t0273,160,2,HS,5298.0,0.9794894182179431,2.030889252019868,1.2359818089249253
cube320_t0273,192,2,B,81000.0,0.3867203998827262,0.7111373190744683,0.39328644648648936
cube320_t0273,192,2,HL,3860.0,0.998683088884682,1.845656625767536,1.2309360362572312
cube320_t0273,192,2,HS,5140.0,0.9465430729412067,1.918643816413151,1.176801627131249
cube320_t0273,32,4,B,27000.0,0.19939990097157279,0.2861967039024956,0.18302586208272867
cube320_t0273,32,4,HL,950.0,0.7707132563877511,1.090008985858192,0.7447947376697268
cube320_t0273,32,4,HS,2050.0,0.7748461345752078,1.223783091279305,0.8313408290752994
cube320_t0273,48,4,B,27000.0,0.24925807761445393,0.3761643973577035,0.23519242423343759
cube320_t0273,48,4,HL,920.0,0.8667197790118393,1.2522254380831672,0.8932149762512727
cube320_t0273,48,4,HS,2080.0,0.9031470227823513,1.4101024453322861,0.9950157860950399
cube320_t0273,64,4,B,27000.0,0.3138450474746322,0.44847958434296487,0.2843078653668652
cube320_t0273,64,4,HL,956.0,1.0136316525597946,1.4609128285404547,1.0463242252618843
cube320_t0273,64,4,HS,2044.0,0.974382391405367,1.6844364220661252,1.1294354603240915
cube320_t0273,80,4,B,27000.0,0.3439312204948946,0.530318564513398,0.3236305139298058
cube320_t0273,80,4,HL,1062.0,1.0502921008858148,1.5510729082542316,1.1121160977915414
cube320_t0273,80,4,HS,1938.0,1.032428108547243,1.93314111813076,1.2090752043101989
cube320_t0273,96,4,B,27000.0,0.3589856271934598,0.6004412628106015,0.35186371277866657
cube320_t0273,96,4,HL,974.0,1.0265425004718105,1.7392362521845504,1.1712654893245065
cube320_t0273,96,4,HS,2026.0,1.1349402067678458,1.742489353985121,1.2282424690414244
cube320_t0273,128,4,B,27000.0,0.37256025825791944,0.6914279065927263,0.38062597146387067
cube320_t0273,128,4,HL,1050.0,1.0462062169166357,1.7733142876117207,1.1733033594011129
cube320_t0273,128,4,HS,1950.0,1.0505440373291217,1.9293203924593512,1.2485293022468495
cube320_t0273,160,4,B,27000.0,0.36238192393178065,0.7327114180300766,0.3936775061477166
cube320_t0273,160,4,HL,1162.0,0.9620268556934461,1.8238869229561916,1.20107396906871
cube320_t0273,160,4,HS,1838.0,0.9973472045830424,1.9829612410554478,1.2337601769059616
cube320_t0273,192,4,B,27000.0,0.381989252409857,0.7062935709311916,0.3886435287320088
cube320_t0273,192,4,HL,1284.0,0.9958912787279731,1.8068372663664514,1.2121123707929384
cube320_t0273,192,4,HS,1716.0,0.9386034088114095,1.8947073607160096,1.1610894471875017
cube320_t0292,32,1,B,108000.0,0.2607309897802643,0.24558636039298593,0.1960634516570843
cube320_t0292,32,1,HL,3052.0,0.9057343976465932,0.8847287535144782,0.8063648161815917
cube320_t0292,32,1,HS,8948.0,1.1011992672879358,0.9692470266895896,0.9307452420186352
cube320_t0292,48,1,B,108000.0,0.3332623907059777,0.3204727204207442,0.2555653761102425
cube320_t0292,48,1,HL,3462.0,0.9834848998904951,1.0425600371082449,0.903563924581672
cube320_t0292,48,1,HS,8538.0,1.2219019773345403,1.0612155856813739,1.0290766121805113
cube320_t0292,64,1,B,108000.0,0.3960902178504746,0.3809318393751242,0.30430705405623465
cube320_t0292,64,1,HL,3792.0,1.111071656528717,1.1130519126806022,0.9837232381843847
cube320_t0292,64,1,HS,8208.0,1.3573911491405024,1.0635888883298992,1.0891731383580983
cube320_t0292,80,1,B,108000.0,0.44405906838868636,0.4275802723496858,0.339131206008766
cube320_t0292,80,1,HL,4124.0,1.1938308096558277,1.2146187825264472,1.0499754651489754
cube320_t0292,80,1,HS,7876.0,1.3446302539210218,1.136638488495663,1.1112611482446861
cube320_t0292,96,1,B,108000.0,0.48658783849201853,0.470021481449816,0.37087145021983503
cube320_t0292,96,1,HL,4370.0,1.262957920522557,1.2356607435000437,1.0976552681355618
cube320_t0292,96,1,HS,7630.0,1.3603803947608273,1.2154266143673982,1.1630076632738384
cube320_t0292,128,1,B,108000.0,0.5386412834338837,0.5565126599933324,0.42192548685851144
cube320_t0292,128,1,HL,3736.0,1.4540154037132709,1.294691490100076,1.2085986025453237
cube320_t0292,128,1,HS,8264.0,1.546841013744123,1.321929539933354,1.2781329183339947
cube320_t0292,160,1,B,108000.0,0.5913427063179392,0.5751633092953887,0.44374811377788975
cube320_t0292,160,1,HL,3498.0,1.4597127410306543,1.3317363213579976,1.2194354355744075
cube320_t0292,160,1,HS,8502.0,1.8004731816114448,1.2648594883727906,1.336390358736204
cube320_t0292,192,1,B,108000.0,0.7157808055431055,0.5382105672728072,0.4559508291953931
cube320_t0292,192,1,HL,3846.0,1.5865073129818008,1.2011232144406405,1.1997143117048776
cube320_t0292,192,1,HS,8154.0,2.0016820194271996,1.1580904326515755,1.3694238961374698
cube320_t0292,32,2,B,81000.0,0.26113181436640415,0.24482055291122307,0.19584859554139844
cube320_t0292,32,2,HL,2280.0,0.8795478737725154,0.8975656310872876,0.8026526684306867
cube320_t0292,32,2,HS,6720.0,1.0969855819158032,0.9732600905314108,0.929520404286649
cube320_t0292,48,2,B,81000.0,0.3336232060952257,0.31975997008595053,0.25532401172419505
cube320_t0292,48,2,HL,2616.0,0.9929380087645094,1.0377946371673121,0.9052796349367456
cube320_t0292,48,2,HS,6384.0,1.2352990066029128,1.059420811972032,1.0328891155924975
cube320_t0292,64,2,B,81000.0,0.3977940850112696,0.3828895457877123,0.305455831568841
cube320_t0292,64,2,HL,2866.0,1.1199296127313616,1.113102860254083,0.9879002580925708
cube320_t0292,64,2,HS,6134.0,1.3728095839830605,1.0645221217030385,1.0964669478838063
cube320_t0292,80,2,B,81000.0,0.44690916730363356,0.42627047720517375,0.3396459019820014
cube320_t0292,80,2,HL,3074.0,1.1966512514107883,1.2120232352066962,1.0524666339874793
cube320_t0292,80,2,HS,5926.0,1.3481343604090654,1.1319268551061903,1.1082029571122827
cube320_t0292,96,2,B,81000.0,0.48841530400610217,0.46833879109210336,0.3712021063656101
cube320_t0292,96,2,HL,3304.0,1.253629084774897,1.2467881163942467,1.0986583153615048
cube320_t0292,96,2,HS,5696.0,1.3487353065962358,1.2176789312059797,1.1598998027646155
cube320_t0292,128,2,B,81000.0,0.534888827615332,0.5593555885665265,0.42170177813840104
cube320_t0292,128,2,HL,2796.0,1.4658930948530058,1.2848227702822799,1.2076290652619919
cube320_t0292,128,2,HS,6204.0,1.5405841011103585,1.3215033292557603,1.2734385996022957
cube320_t0292,160,2,B,81000.0,0.5927899504146299,0.5767055428538524,0.44445048724301645
cube320_t0292,160,2,HL,2622.0,1.4427450380879883,1.3451272664631042,1.2175725965947373
cube320_t0292,160,2,HS,6378.0,1.8101007497301056,1.2629920041249447,1.3374113726682506
cube320_t0292,192,2,B,81000.0,0.7153125753024033,0.5414890325907863,0.45672967680740995
cube320_t0292,192,2,HL,2810.0,1.5957175498125677,1.1996566468503753,1.20181196765047
cube320_t0292,192,2,HS,6190.0,2.007572491181869,1.1627583426297263,1.3761893341319769
cube320_t0292,32,4,B,27000.0,0.2591388644912761,0.2427540077367864,0.19544667741602356
cube320_t0292,32,4,HL,690.0,0.8791396390548538,0.8753649122892215,0.797577354501676
cube320_t0292,32,4,HS,2310.0,1.1115316500300065,0.9656767983484251,0.9348943047049716
cube320_t0292,48,4,B,27000.0,0.3346426780022842,0.321424360594446,0.2568353489513977
cube320_t0292,48,4,HL,840.0,1.0241464927964286,1.0077354762693385,0.8949303883569801
cube320_t0292,48,4,HS,2160.0,1.2441406947512479,1.0600951634558355,1.0369617859385456
cube320_t0292,64,4,B,27000.0,0.3942683670170344,0.3861186539613935,0.30548771188955637
cube320_t0292,64,4,HL,958.0,1.140977247124398,1.1374508052234855,1.0041691191379047
cube320_t0292,64,4,HS,2042.0,1.3301872978847236,1.0933419119022367,1.0935575485705857
cube320_t0292,80,4,B,27000.0,0.4412752518136081,0.4266136863576303,0.3357455567363804
cube320_t0292,80,4,HL,1038.0,1.1812958076130493,1.2142697648087393,1.0435341988797302
cube320_t0292,80,4,HS,1962.0,1.3417839273661896,1.1187716045106813,1.0943063803420843
cube320_t0292,96,4,B,27000.0,0.4825582469379092,0.46228817872794353,0.3670085422884849
cube320_t0292,96,4,HL,1026.0,1.249502051645305,1.2522653404162745,1.0919085506074029
cube320_t0292,96,4,HS,1974.0,1.3107463060455338,1.2450998916164577,1.1566567589615293
cube320_t0292,128,4,B,27000.0,0.533101127255853,0.5566105317934057,0.4191101444222436
cube320_t0292,128,4,HL,940.0,1.4903522892311067,1.2705945667204637,1.2124998102546345
cube320_t0292,128,4,HS,2060.0,1.5623457169760548,1.303221386569381,1.279100428155076
cube320_t0292,160,4,B,27000.0,0.5902520873870155,0.5731688947231041,0.4435097529355821
cube320_t0292,160,4,HL,900.0,1.490691420471049,1.3251000883990212,1.223741685124774
cube320_t0292,160,4,HS,2100.0,1.8153547693403609,1.2569311966799968,1.3371692916227447
cube320_t0292,192,4,B,27000.0,0.7275605266378219,0.5392986186658422,0.45744795213847445
cube320_t0292,192,4,HL,858.0,1.6268683854179942,1.1950242661813684,1.2212908224713002
cube320_t0292,192,4,HS,2142.0,2.014405595168862,1.1870190188542145,1.3929754131823657
cube320_t0302,32,1,B,108000.0,0.18822947270521845,0.2268523262038254,0.15974077926746158
cube320_t0302,32,1,HL,3042.0,0.5828591701760311,0.9196283262379655,0.6295109058736988
cube320_t0302,32,1,HS,8958.0,0.7004814388792161,0.9712518484806276,0.7254388407379768
cube320_t0302,48,1,B,108000.0,0.2291137952776577,0.3038930014075213,0.20256282173511883
cube320_t0302,48,1,HL,3702.0,0.6112366165504837,1.0995327373737855,0.7093191781612993
cube320_t0302,48,1,HS,8298.0,0.7196535859725421,1.1364259190020185,0.7903419846288677
cube320_t0302,64,1,B,108000.0,0.2522420575827832,0.3677028162335089,0.23384613548164165
cube320_t0302,64,1,HL,3966.0,0.6458635305961916,1.1674601273161769,0.7439759159968078
cube320_t0302,64,1,HS,8034.0,0.7204695349978032,1.180346048711977,0.8092910747840718
cube320_t0302,80,1,B,108000.0,0.2694832954847022,0.4263817912075295,0.2593339942898437
cube320_t0302,80,1,HL,3630.0,0.6755110292698688,1.2442518647315337,0.7960135785812685
cube320_t0302,80,1,HS,8370.0,0.7799872458058542,1.2520407206946127,0.8638498140700586
cube320_t0302,96,1,B,108000.0,0.29115707120856393,0.4687887165344433,0.2857403959548267
cube320_t0302,96,1,HL,3610.0,0.6927328840784526,1.3430179695223567,0.8532103105551266
cube320_t0302,96,1,HS,8390.0,0.840840833876863,1.3300160124044196,0.9391210516958627
cube320_t0302,128,1,B,108000.0,0.33388154964462313,0.5527084905602571,0.33359122110470557
cube320_t0302,128,1,HL,3826.0,0.7477503922190091,1.558191342608351,0.9781422860657922
cube320_t0302,128,1,HS,8174.0,0.9420464674830276,1.4738950391101333,1.0532986238565063
cube320_t0302,160,1,B,108000.0,0.38531040805270217,0.6292048281917741,0.38589266729200067
cube320_t0302,160,1,HL,3572.0,0.8467906966517205,1.7382377787930134,1.0900372937478353
cube320_t0302,160,1,HS,8428.0,1.0778818723172194,1.4906056291381842,1.1421939053971364
cube320_t0302,192,1,B,108000.0,0.4590737581910394,0.5869518786732713,0.4085380544046388
cube320_t0302,192,1,HL,3510.0,0.898221888512969,1.8139525527953124,1.137533462832837
cube320_t0302,192,1,HS,8490.0,1.1927520618365821,1.4521503932196926,1.1611607940682354
cube320_t0302,32,2,B,81000.0,0.188007695663657,0.22785028554234282,0.15988944749194148
cube320_t0302,32,2,HL,2254.0,0.5730700962073492,0.916888686685613,0.6270195277801798
cube320_t0302,32,2,HS,6746.0,0.7037656706938029,0.9735161191869658,0.726392389938522
cube320_t0302,48,2,B,81000.0,0.2283448845931938,0.30443499582801364,0.20237109870714326
cube320_t0302,48,2,HL,2834.0,0.6153181775496053,1.0835208487725003,0.7058299074042177
cube320_t0302,48,2,HS,6166.0,0.7192600691670644,1.1501891563632918,0.793908888607101
cube320_t0302,64,2,B,81000.0,0.2517473596931388,0.3683414514874299,0.23418365545122813
cube320_t0302,64,2,HL,2974.0,0.6519109785204136,1.1618060530995262,0.7469181050573058
cube320_t0302,64,2,HS,6026.0,0.7228444196876952,1.1798241164355074,0.8118187917316844
cube320_t0302,80,2,B,81000.0,0.26975716724923954,0.4272227461376868,0.2595823393919347
cube320_t0302,80,2,HL,2710.0,0.6764848947556572,1.2561150457650383,0.7969670418894879
cube320_t0302,80,2,HS,6290.0,0.7788043085079274,1.2527649611199185,0.8652216522867203
cube320_t0302,96,2,B,81000.0,0.2913141921938262,0.470241173408169,0.28594337195280545
cube320_t0302,96,2,HL,2716.0,0.700627931115436,1.3286402258333423,0.8520179547882147
cube320_t0302,96,2,HS,6284.0,0.8474544799945435,1.326460760350559,0.9418366277440325
cube320_t0302,128,2,B,81000.0,0.33350491298441065,0.5520991347712941,0.3327186341506815
cube320_t0302,128,2,HL,2892.0,0.7484904610915232,1.5477403252314703,0.9754972105987361
cube320_t0302,128,2,HS,6108.0,0.9453477475048867,1.4715563668896274,1.0520864340464915
cube320_t0302,160,2,B,81000.0,0.3858084695064158,0.627930281544015,0.3860315863268263
cube320_t0302,160,2,HL,2676.0,0.8512180044238864,1.7347699033804398,1.0899823292761948
cube320_t0302,160,2,HS,6324.0,1.0732111145736616,1.5023227328272828,1.142966581285644
cube320_t0302,192,2,B,81000.0,0.45806200335463026,0.5908917043132109,0.40916343513078574
cube320_t0302,192,2,HL,2582.0,0.900182486351649,1.8182940145585431,1.1419457405797395
cube320_t0302,192,2,HS,6418.0,1.1916549513129395,1.4621615940420745,1.1642770263658961
cube320_t0302,32,4,B,27000.0,0.19407346116581595,0.22887829536897855,0.16240114433807812
cube320_t0302,32,4,HL,728.0,0.5755988282908805,0.9143478530473909,0.6307667516602466
cube320_t0302,32,4,HS,2272.0,0.6868468808658182,0.9929662694326579,0.7222870438375005
cube320_t0302,48,4,B,27000.0,0.23064476284743382,0.3082891101426879,0.2042875398683684
cube320_t0302,48,4,HL,916.0,0.6068431008241063,1.1050383233973526,0.7058683763641728
cube320_t0302,48,4,HS,2084.0,0.7224427520325016,1.1727656749106066,0.8052324770780251
cube320_t0302,64,4,B,27000.0,0.2561118170763228,0.36283034566351563,0.23494243855067726
cube320_t0302,64,4,HL,1052.0,0.6494823174354402,1.1840531894233701,0.7482209823361022
cube320_t0302,64,4,HS,1948.0,0.7237506739863778,1.1725041014363855,0.8123196417378981
cube320_t0302,80,4,B,27000.0,0.2714663294058277,0.42183804225439747,0.2590063215356254
cube320_t0302,80,4,HL,908.0,0.6766969209103385,1.266621255417494,0.805994246808728
cube320_t0302,80,4,HS,2092.0,0.7766079730730241,1.2484954465556943,0.8630030656163233
cube320_t0302,96,4,B,27000.0,0.29060552059856226,0.47654412529116186,0.28663979507267867
cube320_t0302,96,4,HL,944.0,0.7075816871202139,1.3182951219964372,0.8536146211285938
cube320_t0302,96,4,HS,2056.0,0.8260076892746082,1.3463426962635836,0.9339430349756858
cube320_t0302,128,4,B,27000.0,0.33503538460852467,0.5499397981218316,0.33193999411144237
cube320_t0302,128,4,HL,984.0,0.7227923947879236,1.563982211253253,0.9638485963572248
cube320_t0302,128,4,HS,2016.0,0.9325104258512014,1.5070051052000006,1.062681297262907
cube320_t0302,160,4,B,27000.0,0.384960214090383,0.6255364953251454,0.38362310859250714
cube320_t0302,160,4,HL,870.0,0.8717496556411787,1.7312223166786929,1.1046393968812478
cube320_t0302,160,4,HS,2130.0,1.0671148932203176,1.5249549220631327,1.1438683935371585
cube320_t0302,192,4,B,27000.0,0.4512270015577486,0.6010383655157311,0.40999206063187693
cube320_t0302,192,4,HL,854.0,0.9157159094715132,1.8204694198246474,1.1520936730402904
cube320_t0302,192,4,HS,2146.0,1.171444898258266,1.504603240441186,1.172982992810411
cube320_t0493,32,1,B,108000.0,0.23424159632058755,0.2581257882996331,0.1882184992015712
cube320_t0493,32,1,HL,3304.0,0.8407017276134973,1.009981595506377,0.8011785146124212
cube320_t0493,32,1,HS,8696.0,0.9086825779174743,1.1759533907960524,0.9164298172673022
cube320_t0493,48,1,B,108000.0,0.2904516036718251,0.31428258055588826,0.23337221740211606
cube320_t0493,48,1,HL,3692.0,0.9022979791428699,1.2465334944455948,0.9143528996529658
cube320_t0493,48,1,HS,8308.0,1.000448189357267,1.2977691472672253,1.0098639800803135
cube320_t0493,64,1,B,108000.0,0.337245994742295,0.3456630849550142,0.26451890024673863
cube320_t0493,64,1,HL,4090.0,1.013189412188087,1.2677856548630468,0.9874394030508782
cube320_t0493,64,1,HS,7910.0,1.0402765103078138,1.2885726472374708,1.0292463146427961
cube320_t0493,80,1,B,108000.0,0.3732575558162452,0.3769077289027171,0.292117000302761
cube320_t0493,80,1,HL,4816.0,1.1090812461211361,1.2925993151456827,1.049877302178408
cube320_t0493,80,1,HS,7184.0,1.1273171644888953,1.279151935900243,1.0647834724277383
cube320_t0493,96,1,B,108000.0,0.4191541702619663,0.4060498239929774,0.32238331875716486
cube320_t0493,96,1,HL,5072.0,1.1426809774009767,1.3950816039785876,1.1195725370047056
cube320_t0493,96,1,HS,6928.0,1.2070235788000399,1.3417141230293628,1.1376833215222952
cube320_t0493,128,1,B,108000.0,0.48953738287537707,0.4477899865311446,0.36574684604958696
cube320_t0493,128,1,HL,5262.0,1.259925782710162,1.5578576644892685,1.253821801132415
cube320_t0493,128,1,HS,6738.0,1.301762157266898,1.4992550937504836,1.2360040740609715
cube320_t0493,160,1,B,108000.0,0.5321834981861345,0.4606793707151489,0.38528849947911065
cube320_t0493,160,1,HL,5462.0,1.3978886352945368,1.4366061868136817,1.2485957033980746
cube320_t0493,160,1,HS,6538.0,1.3800528278683366,1.4587245533409763,1.2699037343526767
cube320_t0493,192,1,B,108000.0,0.5491164722223228,0.5059812500406767,0.41479769892280577
cube320_t0493,192,1,HL,5888.0,1.3679784308371254,1.3917045579966143,1.226805547505074
cube320_t0493,192,1,HS,6112.0,1.3457359866102845,1.3908250608927493,1.2423059783796409
cube320_t0493,32,2,B,81000.0,0.23474259063415787,0.2608813355987683,0.1890477893304055
cube320_t0493,32,2,HL,2450.0,0.8245180015704133,1.0248655569635257,0.7999757741362846
cube320_t0493,32,2,HS,6550.0,0.9155972583539721,1.1812650830102636,0.9208449033378489
cube320_t0493,48,2,B,81000.0,0.29051235595706865,0.3116654858586889,0.23255724300837985
cube320_t0493,48,2,HL,2816.0,0.887651299236116,1.2426933912835665,0.9045873075150158
cube320_t0493,48,2,HS,6184.0,0.9871452130160135,1.2995911262296849,1.0041417453204988
cube320_t0493,64,2,B,81000.0,0.3364453286388505,0.3452623213043884,0.2635651553209389
cube320_t0493,64,2,HL,3052.0,1.0078343234616878,1.2710641480078622,0.9891496683552646
cube320_t0493,64,2,HS,5948.0,1.030498121697969,1.2881313736388376,1.0253878836823669
cube320_t0493,80,2,B,81000.0,0.3738754796516668,0.37614098518110645,0.2921457530971462
cube320_t0493,80,2,HL,3630.0,1.1090020554368278,1.2922916764140655,1.0482630987520514
cube320_t0493,80,2,HS,5370.0,1.125117954974091,1.3012254193073483,1.0735286037993317
cube320_t0493,96,2,B,81000.0,0.4205407888581152,0.40509416243722424,0.3223513775924877
cube320_t0493,96,2,HL,3824.0,1.1415261552884235,1.3826668535658242,1.1119505910787286
cube320_t0493,96,2,HS,5176.0,1.2015202335835757,1.3411520758717597,1.1322239923916098
cube320_t0493,128,2,B,81000.0,0.4902800745021161,0.44694646302064434,0.3656868232768157
