label,r,lag,state,N_i,P_self,D_i,gamma_plus,gamma_minus,gamma_plus_over_D,gamma_plus_minus_gamma_minus
cube320_t0118,160,2,B,0.9,0.9982469135802469,0.001753086419753136,0.0015777777777777778,0.0015777777777778224,0.8999999999999746,-4.466912950640278e-17
cube320_t0118,160,2,HL,0.05148888888888889,0.9788519637462235,0.02114803625377648,0.0010666666666666667,0.0010888888888888912,0.05043809523809513,-2.2222222222224473e-05
cube320_t0118,160,2,HS,0.04851111111111111,0.9784699954191479,0.02153000458085208,0.0010666666666666667,0.0010444444444444464,0.049543262411347426,2.2222222222220353e-05
cube320_t0118,192,2,B,0.9,0.9981234567901235,0.0018765432098765134,0.0016888888888888889,0.001688888888888862,0.9000000000000143,2.688821387764051e-17
cube320_t0118,192,2,HL,0.04766666666666667,0.9752913752913753,0.02470862470862467,0.0010222222222222223,0.001177777777777776,0.04137106918239,-0.00015555555555555375
cube320_t0118,192,2,HS,0.052333333333333336,0.9800424628450106,0.01995753715498938,0.0012,0.0010444444444444442,0.06012765957446809,0.0001555555555555557
cube320_t0118,32,4,B,0.9,0.9966666666666667,0.0033333333333332993,0.003,0.0029999999999999693,0.9000000000000092,3.0791341698588326e-17
cube320_t0118,32,4,HL,0.0264,0.9419191919191919,0.058080808080808066,0.0016666666666666668,0.001533333333333333,0.028695652173913053,0.00013333333333333383
cube320_t0118,32,4,HS,0.0736,0.9664855072463768,0.03351449275362317,0.0023333333333333335,0.002466666666666665,0.06962162162162167,-0.00013333333333333166
cube320_t0118,48,4,B,0.9,0.9966666666666667,0.0033333333333332993,0.003,0.0029999999999999693,0.9000000000000092,3.0791341698588326e-17
cube320_t0118,48,4,HL,0.02493333333333333,0.9358288770053476,0.06417112299465244,0.0016,0.0016000000000000007,0.02493333333333332,-6.505213034913027e-19
cube320_t0118,48,4,HS,0.07506666666666667,0.9671403197158082,0.03285968028419184,0.0024666666666666665,0.0024666666666666674,0.07506666666666664,-8.673617379884035e-19
cube320_t0118,64,4,B,0.9,0.9973333333333333,0.002666666666666706,0.0024,0.0024000000000000354,0.8999999999999866,-3.5561831257524545e-17
cube320_t0118,64,4,HL,0.026066666666666665,0.9462915601023018,0.053708439897698246,0.0013333333333333333,0.0014000000000000009,0.02482539682539681,-6.666666666666756e-05
cube320_t0118,64,4,HS,0.07393333333333334,0.9765554553651938,0.023444544634806164,0.0018,0.0017333333333333359,0.07677692307692296,6.66666666666641e-05
cube320_t0118,80,4,B,0.9,0.9962962962962963,0.0037037037037036535,0.0033333333333333335,0.0033333333333332884,0.9000000000000122,4.5102810375396984e-17
cube320_t0118,80,4,HL,0.030466666666666666,0.9387308533916849,0.06126914660831506,0.0016666666666666668,0.0018666666666666656,0.02720238095238097,-0.0001999999999999988
cube320_t0118,80,4,HS,0.06953333333333334,0.9664429530201343,0.03355704697986572,0.002533333333333333,0.00233333333333333,0.07549333333333344,0.00020000000000000313
cube320_t0118,96,4,B,0.9,0.9967407407407407,0.003259259259259295,0.0029333333333333334,0.0029333333333333655,0.8999999999999901,-3.209238430557093e-17
cube320_t0118,96,4,HL,0.03373333333333333,0.950592885375494,0.04940711462450598,0.0020666666666666667,0.001666666666666668,0.041829333333333295,0.00039999999999999866
cube320_t0118,96,4,HS,0.06626666666666667,0.9668008048289738,0.03319919517102621,0.0018,0.0022000000000000036,0.054218181818181735,-0.00040000000000000365
cube320_t0118,128,4,B,0.9,0.9960740740740741,0.003925925925925888,0.003533333333333333,0.0035333333333332994,0.9000000000000086,3.382710778154774e-17
cube320_t0118,128,4,HL,0.04413333333333333,0.9441087613293051,0.0558912386706949,0.0018,0.002466666666666668,0.03220540540540538,-0.0006666666666666678
cube320_t0118,128,4,HS,0.05586666666666667,0.9630071599045346,0.03699284009546544,0.0027333333333333333,0.0020666666666666693,0.07388817204301065,0.0006666666666666639
cube320_t0118,160,4,B,0.9,0.9968888888888889,0.0031111111111110645,0.0028,0.0027999999999999583,0.9000000000000135,4.163336342344337e-17
cube320_t0118,160,4,HL,0.05006666666666667,0.9573901464713716,0.04260985352862845,0.0020666666666666667,0.0021333333333333313,0.04850208333333339,-6.666666666666453e-05
cube320_t0118,160,4,HS,0.049933333333333337,0.9639519359145527,0.03604806408544725,0.0018666666666666666,0.0017999999999999995,0.051782716049382733,6.666666666666713e-05
cube320_t0118,192,4,B,0.9,0.9968888888888889,0.0031111111111110645,0.0028,0.0027999999999999583,0.9000000000000135,4.163336342344337e-17
cube320_t0118,192,4,HL,0.0472,0.9548022598870056,0.04519774011299438,0.0016,0.0021333333333333347,0.03539999999999998,-0.0005333333333333347
cube320_t0118,192,4,HS,0.0528,0.9646464646464646,0.03535353535353536,0.0024,0.0018666666666666669,0.06788571428571427,0.0005333333333333329
cube320_t0217,32,1,B,0.9,0.9991111111111111,0.000888888888888939,0.0008,0.0008000000000000451,0.8999999999999493,-4.5102810375396984e-17
cube320_t0217,32,1,HL,0.02493333333333333,0.981951871657754,0.018048128342246006,0.00038333333333333334,0.00045000000000000037,0.021239506172839488,-6.666666666666702e-05
cube320_t0217,32,1,HS,0.07506666666666667,0.9922291296625222,0.007770870337477809,0.00065,0.0005833333333333342,0.08364571428571416,6.666666666666572e-05
cube320_t0217,48,1,B,0.9,0.999462962962963,0.0005370370370370026,0.00048333333333333334,0.00048333333333330233,0.9000000000000578,3.1008182133085427e-17
cube320_t0217,48,1,HL,0.022466666666666666,0.9873887240356083,0.01261127596439171,0.00038333333333333334,0.00028333333333333373,0.030396078431372504,9.999999999999961e-05
cube320_t0217,48,1,HS,0.07753333333333333,0.9944110060189166,0.005588993981083368,0.0003333333333333333,0.00043333333333333044,0.05964102564102604,-9.999999999999712e-05
cube320_t0217,64,1,B,0.9,0.9993148148148148,0.0006851851851852331,0.0006166666666666666,0.0006166666666667098,0.8999999999999371,-4.3151246464923076e-17
cube320_t0217,64,1,HL,0.022483333333333334,0.9836916234247591,0.016308376575240868,0.00038333333333333334,0.00036666666666666553,0.023505303030303105,1.6666666666667813e-05
cube320_t0217,64,1,HS,0.07751666666666666,0.9937647817673618,0.006235218232638173,0.00046666666666666666,0.0004833333333333357,0.07484367816091916,-1.666666666666906e-05
cube320_t0217,80,1,B,0.9,0.9994259259259259,0.0005740740740740602,0.0005166666666666667,0.0005166666666666542,0.9000000000000218,1.2468324983583301e-17
cube320_t0217,80,1,HL,0.022283333333333332,0.9880329094988781,0.01196709050112188,0.00036666666666666667,0.00026666666666666587,0.030639583333333425,0.0001000000000000008
cube320_t0217,80,1,HS,0.07771666666666667,0.9942097362213167,0.005790263778683302,0.00035,0.000450000000000004,0.06044629629629576,-0.000100000000000004
cube320_t0217,96,1,B,0.9,0.9993148148148148,0.0006851851851852331,0.0006166666666666666,0.0006166666666667098,0.8999999999999371,-4.3151246464923076e-17
cube320_t0217,96,1,HL,0.0223,0.9910313901345291,0.008968609865470878,0.00031666666666666665,0.00020000000000000058,0.035308333333333226,0.00011666666666666607
cube320_t0217,96,1,HS,0.0777,0.9933504933504933,0.006649506649506698,0.0004,0.0005166666666666705,0.060154838709676986,-0.00011666666666667046
cube320_t0217,128,1,B,0.9,0.9992407407407408,0.0007592592592592373,0.0006833333333333333,0.0006833333333333136,0.900000000000026,1.973247953923618e-17
cube320_t0217,128,1,HL,0.025366666666666666,0.9894875164257556,0.010512483574244391,0.00031666666666666665,0.00026666666666666603,0.030122916666666735,5.000000000000062e-05
cube320_t0217,128,1,HS,0.07463333333333333,0.991960696739616,0.008039303260384045,0.00055,0.0005999999999999959,0.06841388888888936,-4.99999999999959e-05
cube320_t0217,160,1,B,0.9,0.9990740740740741,0.0009259259259258856,0.0008333333333333334,0.0008333333333332971,0.9000000000000392,3.63207727782644e-17
cube320_t0217,160,1,HL,0.025916666666666668,0.9832797427652733,0.0167202572347267,0.0004333333333333333,0.00043333333333333364,0.02591666666666665,-3.2526065174565133e-19
cube320_t0217,160,1,HS,0.07408333333333333,0.9903262092238471,0.009673790776152935,0.0007166666666666667,0.0007166666666666633,0.07408333333333368,3.3610267347050637e-18
cube320_t0217,192,1,B,0.9,0.9990740740740741,0.0009259259259258856,0.0008333333333333334,0.0008333333333332971,0.9000000000000392,3.63207727782644e-17
cube320_t0217,192,1,HL,0.01815,0.9871441689623508,0.012855831037649201,0.0003333333333333333,0.000233333333333333,0.025928571428571464,0.00010000000000000032
cube320_t0217,192,1,HS,0.08185,0.9898187741804113,0.01018122581958869,0.0007333333333333333,0.0008333333333333344,0.07202799999999991,-0.00010000000000000102
cube320_t0217,32,2,B,0.9,0.9984444444444445,0.0015555555555555323,0.0014,0.0013999999999999792,0.9000000000000135,2.0816681711721685e-17
cube320_t0217,32,2,HL,0.025133333333333334,0.9699381078691424,0.030061892130857637,0.0007333333333333333,0.0007555555555555553,0.024394117647058833,-2.222222222222198e-05
cube320_t0217,32,2,HS,0.07486666666666666,0.9851588008311072,0.014841199168892816,0.0011333333333333334,0.0011111111111111087,0.07636400000000017,2.222222222222469e-05
cube320_t0217,48,2,B,0.9,0.9986913580246913,0.0013086419753086664,0.0011777777777777778,0.0011777777777778,0.8999999999999831,-2.211772431870429e-17
cube320_t0217,48,2,HL,0.0228,0.9766081871345029,0.023391812865497075,0.0008,0.0005333333333333334,0.0342,0.0002666666666666667
cube320_t0217,48,2,HS,0.0772,0.9850316637881404,0.014968336211859556,0.0008888888888888889,0.0011555555555555579,0.05938461538461527,-0.00026666666666666896
cube320_t0217,64,2,B,0.9,0.9988888888888889,0.0011111111111110628,0.001,0.0009999999999999564,0.9000000000000392,4.358492733391728e-17
cube320_t0217,64,2,HL,0.022933333333333333,0.9699612403100775,0.030038759689922534,0.0006444444444444444,0.0006888888888888901,0.021453763440860175,-4.4444444444445693e-05
cube320_t0217,64,2,HS,0.07706666666666667,0.9899077277970012,0.010092272202998798,0.0008222222222222222,0.000777777777777774,0.08147047619047659,4.444444444444819e-05
cube320_t0217,80,2,B,0.9,0.9988148148148148,0.001185185185185178,0.0010666666666666667,0.0010666666666666602,0.9000000000000055,6.5052130349130266e-18
cube320_t0217,80,2,HL,0.022933333333333333,0.9699612403100775,0.030038759689922534,0.0006888888888888888,0.0006888888888888901,0.02293333333333329,-1.3010426069826053e-18
cube320_t0217,80,2,HS,0.07706666666666667,0.9899077277970012,0.010092272202998798,0.0007777777777777777,0.000777777777777774,0.07706666666666703,3.686287386450715e-18
cube320_t0217,96,2,B,0.9,0.9986666666666667,0.0013333333333332975,0.0012,0.0011999999999999678,0.9000000000000241,3.209238430557093e-17
cube320_t0217,96,2,HL,0.022044444444444443,0.9808467741935484,0.019153225806451624,0.0006888888888888888,0.00042222222222222243,0.03596725146198828,0.0002666666666666664
cube320_t0217,96,2,HS,0.07795555555555556,0.9868871151653363,0.013112884834663663,0.0007555555555555555,0.0010222222222222251,0.05761932367149742,-0.0002666666666666696
cube320_t0217,128,2,B,0.9,0.9984444444444445,0.0015555555555555323,0.0014,0.0013999999999999792,0.9000000000000135,2.0816681711721685e-17
cube320_t0217,128,2,HL,0.025222222222222222,0.973568281938326,0.026431718061673992,0.0008,0.0006666666666666662,0.030266666666666688,0.00013333333333333383
cube320_t0217,128,2,HS,0.07477777777777778,0.9839524517087667,0.016047548291233338,0.0010666666666666667,0.001200000000000004,0.06646913580246891,-0.0001333333333333373
cube320_t0217,160,2,B,0.9,0.9982469135802469,0.001753086419753136,0.0015777777777777778,0.0015777777777778224,0.8999999999999746,-4.466912950640278e-17
cube320_t0217,160,2,HL,0.025622222222222223,0.96877710320902,0.031222896790980004,0.0008,0.0007999999999999988,0.02562222222222226,1.1926223897340549e-18
cube320_t0217,160,2,HS,0.07437777777777778,0.9832685987451449,0.01673140125485506,0.0012444444444444445,0.001244444444444442,0.07437777777777793,2.6020852139652106e-18
cube320_t0217,192,2,B,0.9,0.9978518518518519,0.0021481481481481213,0.0019333333333333333,0.0019333333333333093,0.9000000000000112,2.4069288229178198e-17
cube320_t0217,192,2,HL,0.018266666666666667,0.9610705596107056,0.038929440389294356,0.0008222222222222222,0.0007111111111111103,0.02112083333333336,0.00011111111111111196
cube320_t0217,192,2,HS,0.08173333333333334,0.9787928221859706,0.021207177814029365,0.0016222222222222222,0.0017333333333333335,0.07649401709401708,-0.0001111111111111113
cube320_t0217,32,4,B,0.9,0.9971111111111111,0.002888888888888941,0.0026,0.0026000000000000467,0.8999999999999838,-4.683753385137379e-17
cube320_t0217,32,4,HL,0.02666666666666667,0.9475,0.05249999999999999,0.0010666666666666667,0.0013999999999999998,0.02031746031746032,-0.00033333333333333305
cube320_t0217,32,4,HS,0.07333333333333333,0.9718181818181818,0.028181818181818197,0.0024,0.0020666666666666676,0.08516129032258059,0.0003333333333333322
cube320_t0217,48,4,B,0.9,0.9974814814814815,0.0025185185185184755,0.002266666666666667,0.0022666666666666282,0.9000000000000155,3.859759734048396e-17
cube320_t0217,48,4,HL,0.021133333333333334,0.9558359621451105,0.04416403785488954,0.0014,0.0009333333333333322,0.03170000000000004,0.00046666666666666775
cube320_t0217,48,4,HS,0.07886666666666667,0.9721048182586645,0.02789518174133554,0.0017333333333333333,0.0021999999999999962,0.06213737373737384,-0.000466666666666663
cube320_t0217,64,4,B,0.9,0.9974074074074074,0.002592592592592591,0.0023333333333333335,0.002333333333333332,0.9000000000000007,1.734723475976807e-18
cube320_t0217,64,4,HL,0.023133333333333332,0.9221902017291066,0.0778097982708934,0.0010666666666666667,0.0018000000000000006,0.013708641975308637,-0.0007333333333333339
cube320_t0217,64,4,HS,0.07686666666666667,0.9809193408499567,0.01908065915004331,0.0022,0.0014666666666666626,0.11530000000000033,0.0007333333333333376
cube320_t0217,80,4,B,0.9,0.9979259259259259,0.002074074074074117,0.0018666666666666666,0.0018666666666667055,0.8999999999999814,-3.881443777498106e-17
cube320_t0217,80,4,HL,0.0228,0.9590643274853801,0.040935672514619936,0.0012666666666666666,0.0009333333333333346,0.030942857142857102,0.00033333333333333197
cube320_t0217,80,4,HS,0.0772,0.9801381692573402,0.019861830742659792,0.0012,0.001533333333333336,0.06041739130434772,-0.0003333333333333361
cube320_t0217,96,4,B,0.9,0.9980740740740741,0.0019259259259258865,0.0017333333333333333,0.001733333333333298,0.9000000000000183,3.5344990823027445e-17
cube320_t0217,96,4,HL,0.021666666666666667,0.9723076923076923,0.027692307692307683,0.0012,0.0005999999999999998,0.04333333333333334,0.0006000000000000001
cube320_t0217,96,4,HS,0.07833333333333334,0.9770212765957447,0.02297872340425533,0.0012,0.001800000000000001,0.05222222222222219,-0.0006000000000000011
cube320_t0217,128,4,B,0.9,0.9962222222222222,0.003777777777777769,0.0034,0.003399999999999992,0.9000000000000021,7.806255641895632e-18
cube320_t0217,128,4,HL,0.024333333333333332,0.9397260273972603,0.0602739726027397,0.0017333333333333333,0.001466666666666666,0.02875757575757577,0.0002666666666666672
cube320_t0217,128,4,HS,0.07566666666666666,0.9612334801762115,0.03876651982378854,0.0026666666666666666,0.0029333333333333325,0.0687878787878788,-0.0002666666666666659
cube320_t0217,160,4,B,0.9,0.9967407407407407,0.003259259259259295,0.0029333333333333334,0.0029333333333333655,0.8999999999999901,-3.209238430557093e-17
cube320_t0217,160,4,HL,0.025333333333333333,0.9368421052631579,0.06315789473684208,0.0011333333333333334,0.0015999999999999992,0.017944444444444454,-0.0004666666666666658
cube320_t0217,160,4,HS,0.07466666666666667,0.9714285714285714,0.02857142857142858,0.0026,0.0021333333333333343,0.09099999999999997,0.0004666666666666656
cube320_t0217,192,4,B,0.9,0.9958518518518519,0.004148148148148123,0.0037333333333333333,0.0037333333333333107,0.9000000000000055,2.2551405187698492e-17
cube320_t0217,192,4,HL,0.017333333333333333,0.9153846153846154,0.08461538461538465,0.0014666666666666667,0.0014666666666666671,0.017333333333333326,-4.336808689942018e-19
cube320_t0217,192,4,HS,0.08266666666666667,0.9620967741935483,0.03790322580645167,0.0031333333333333335,0.003133333333333338,0.08266666666666656,-4.336808689942018e-18
cube320_t0218,32,1,B,0.9,0.9990370370370371,0.0009629629629629433,0.0008666666666666666,0.000866666666666649,0.9000000000000183,1.7672495411513722e-17
cube320_t0218,32,1,HL,0.029433333333333332,0.9835787089467724,0.01642129105322765,0.0005333333333333334,0.00048333333333333377,0.0324781609195402,4.999999999999959e-05
cube320_t0218,32,1,HS,0.07056666666666667,0.990552668871044,0.009447331128956016,0.0006166666666666666,0.0006666666666666628,0.06527416666666704,-4.999999999999623e-05
cube320_t0218,48,1,B,0.9,0.9991296296296296,0.0008703703703704102,0.0007833333333333334,0.0007833333333333693,0.8999999999999588,-3.5887091909270197e-17
cube320_t0218,48,1,HL,0.033666666666666664,0.9856435643564356,0.01435643564356437,0.00038333333333333334,0.0004833333333333337,0.026701149425287334,-0.00010000000000000037
cube320_t0218,48,1,HS,0.06633333333333333,0.9904522613065326,0.009547738693467367,0.0007333333333333333,0.0006333333333333352,0.07680701754385941,9.99999999999981e-05
cube320_t0218,64,1,B,0.9,0.9990740740740741,0.0009259259259258856,0.0008333333333333334,0.0008333333333332971,0.9000000000000392,3.63207727782644e-17
cube320_t0218,64,1,HL,0.0355,0.9854460093896713,0.014553990610328693,0.00046666666666666666,0.0005166666666666685,0.03206451612903214,-5.0000000000001866e-05
