label,r,lag,start_index,from_state,to_state,count
cube320_t0053,64,1,1,B,HL,16.0
cube320_t0053,64,1,1,HS,B,16.0
cube320_t0053,64,1,1,HS,HS,1998.0
cube320_t0053,64,1,1,HS,HL,2.0
cube320_t0053,64,1,1,HL,B,6.0
cube320_t0053,64,1,1,HL,HS,6.0
cube320_t0053,64,1,1,HL,HL,972.0
cube320_t0053,64,2,1,B,B,26964.0
cube320_t0053,64,2,1,B,HS,12.0
cube320_t0053,64,2,1,B,HL,24.0
cube320_t0053,64,2,1,HS,B,26.0
cube320_t0053,64,2,1,HS,HS,1984.0
cube320_t0053,64,2,1,HS,HL,6.0
cube320_t0053,64,2,1,HL,B,10.0
cube320_t0053,64,2,1,HL,HS,8.0
cube320_t0053,64,2,1,HL,HL,966.0
cube320_t0053,64,1,2,B,B,26974.0
cube320_t0053,64,1,2,B,HS,16.0
cube320_t0053,64,1,2,B,HL,10.0
cube320_t0053,64,1,2,HS,B,18.0
cube320_t0053,64,1,2,HS,HS,2004.0
cube320_t0053,64,1,2,HS,HL,2.0
cube320_t0053,64,1,2,HL,B,8.0
cube320_t0053,64,1,2,HL,HS,2.0
cube320_t0053,64,1,2,HL,HL,966.0
cube320_t0053,64,2,2,B,B,26938.0
cube320_t0053,64,2,2,B,HS,42.0
cube320_t0053,64,2,2,B,HL,20.0
cube320_t0053,64,2,2,HS,B,42.0
cube320_t0053,64,2,2,HS,HS,1972.0
cube320_t0053,64,2,2,HS,HL,10.0
cube320_t0053,64,2,2,HL,B,20.0
cube320_t0053,64,2,2,HL,HS,6.0
cube320_t0053,64,2,2,HL,HL,950.0
cube320_t0053,64,1,3,B,B,26968.0
cube320_t0053,64,1,3,B,HS,20.0
cube320_t0053,64,1,3,B,HL,12.0
cube320_t0053,64,1,3,HS,B,30.0
cube320_t0053,64,1,3,HS,HS,1986.0
cube320_t0053,64,1,3,HS,HL,6.0
cube320_t0053,64,1,3,HL,B,2.0
cube320_t0053,64,1,3,HL,HS,2.0
cube320_t0053,64,1,3,HL,HL,974.0
cube320_t0053,80,1,0,B,B,26982.0
cube320_t0053,80,1,0,B,HS,12.0
cube320_t0053,80,1,0,B,HL,6.0
cube320_t0053,80,1,0,HS,B,12.0
cube320_t0053,80,1,0,HS,HS,1928.0
cube320_t0053,80,1,0,HS,HL,2.0
cube320_t0053,80,1,0,HL,B,6.0
cube320_t0053,80,1,0,HL,HS,8.0
cube320_t0053,80,1,0,HL,HL,1044.0
cube320_t0053,80,2,0,B,B,26962.0
cube320_t0053,80,2,0,B,HS,22.0
cube320_t0053,80,2,0,B,HL,16.0
cube320_t0053,80,2,0,HS,B,24.0
cube320_t0053,80,2,0,HS,HS,1912.0
cube320_t0053,80,2,0,HS,HL,6.0
cube320_t0053,80,2,0,HL,B,14.0
cube320_t0053,80,2,0,HL,HS,14.0
cube320_t0053,80,2,0,HL,HL,1030.0
cube320_t0053,80,4,0,B,B,26910.0
cube320_t0053,80,4,0,B,HS,44.0
cube320_t0053,80,4,0,B,HL,46.0
cube320_t0053,80,4,0,HS,B,52.0
cube320_t0053,80,4,0,HS,HS,1874.0
cube320_t0053,80,4,0,HS,HL,16.0
cube320_t0053,80,4,0,HL,B,38.0
cube320_t0053,80,4,0,HL,HS,20.0
cube320_t0053,80,4,0,HL,HL,1000.0
cube320_t0053,80,1,1,B,B,26970.0
cube320_t0053,80,1,1,B,HS,20.0
cube320_t0053,80,1,1,B,HL,10.0
cube320_t0053,80,1,1,HS,B,20.0
cube320_t0053,80,1,1,HS,HS,1948.0
cube320_t0053,80,1,1,HS,HL,6.0
cube320_t0053,80,1,1,HL,B,10.0
cube320_t0053,80,1,1,HL,HS,0.0
cube320_t0053,80,1,1,HL,HL,1016.0
cube320_t0053,80,2,1,B,B,26942.0
cube320_t0053,80,2,1,B,HS,36.0
cube320_t0053,80,2,1,B,HL,22.0
cube320_t0053,80,2,1,HS,B,42.0
cube320_t0053,80,2,1,HS,HS,1920.0
cube320_t0053,80,2,1,HS,HL,12.0
cube320_t0053,80,2,1,HL,B,16.0
cube320_t0053,80,2,1,HL,HS,4.0
cube320_t0053,80,2,1,HL,HL,1006.0
cube320_t0053,80,1,2,B,B,26982.0
cube320_t0053,80,1,2,B,HS,8.0
cube320_t0053,80,1,2,B,HL,10.0
cube320_t0053,80,1,2,HS,B,18.0
cube320_t0053,80,1,2,HS,HS,1942.0
cube320_t0053,80,1,2,HS,HL,6.0
cube320_t0053,80,1,2,HL,B,0.0
cube320_t0053,80,1,2,HL,HS,0.0
cube320_t0053,80,1,2,HL,HL,1034.0
cube320_t0053,80,2,2,B,B,26964.0
cube320_t0053,80,2,2,B,HS,26.0
cube320_t0053,80,2,2,B,HL,10.0
cube320_t0053,80,2,2,HS,B,28.0
cube320_t0053,80,2,2,HS,HS,1928.0
cube320_t0053,80,2,2,HS,HL,10.0
cube320_t0053,80,2,2,HL,B,8.0
cube320_t0053,80,2,2,HL,HS,0.0
cube320_t0053,80,2,2,HL,HL,1026.0
cube320_t0053,80,1,3,B,B,26982.0
cube320_t0053,80,1,3,B,HS,12.0
cube320_t0053,80,1,3,B,HL,6.0
cube320_t0053,80,1,3,HS,B,6.0
cube320_t0053,80,1,3,HS,HS,1892.0
cube320_t0053,80,1,3,HS,HL,6.0
cube320_t0053,80,1,3,HL,B,12.0
cube320_t0053,80,1,3,HL,HS,4.0
cube320_t0053,80,1,3,HL,HL,1080.0
cube320_t0053,96,1,0,B,B,26976.0
cube320_t0053,96,1,0,B,HS,10.0
cube320_t0053,96,1,0,B,HL,14.0
cube320_t0053,96,1,0,HS,B,20.0
cube320_t0053,96,1,0,HS,HS,2050.0
cube320_t0053,96,1,0,HS,HL,2.0
cube320_t0053,96,1,0,HL,B,4.0
cube320_t0053,96,1,0,HL,HS,2.0
cube320_t0053,96,1,0,HL,HL,922.0
cube320_t0053,96,2,0,B,B,26958.0
cube320_t0053,96,2,0,B,HS,16.0
cube320_t0053,96,2,0,B,HL,26.0
cube320_t0053,96,2,0,HS,B,34.0
cube320_t0053,96,2,0,HS,HS,2034.0
cube320_t0053,96,2,0,HS,HL,4.0
cube320_t0053,96,2,0,HL,B,8.0
cube320_t0053,96,2,0,HL,HS,6.0
cube320_t0053,96,2,0,HL,HL,914.0
cube320_t0053,96,4,0,B,B,26924.0
cube320_t0053,96,4,0,B,HS,32.0
cube320_t0053,96,4,0,B,HL,44.0
cube320_t0053,96,4,0,HS,B,58.0
cube320_t0053,96,4,0,HS,HS,2008.0
cube320_t0053,96,4,0,HS,HL,6.0
cube320_t0053,96,4,0,HL,B,18.0
cube320_t0053,96,4,0,HL,HS,20.0
cube320_t0053,96,4,0,HL,HL,890.0
cube320_t0053,96,1,1,B,B,26968.0
cube320_t0053,96,1,1,B,HS,24.0
cube320_t0053,96,1,1,B,HL,8.0
cube320_t0053,96,1,1,HS,B,20.0
cube320_t0053,96,1,1,HS,HS,2002.0
cube320_t0053,96,1,1,HS,HL,2.0
cube320_t0053,96,1,1,HL,B,12.0
cube320_t0053,96,1,1,HL,HS,6.0
cube320_t0053,96,1,1,HL,HL,958.0
cube320_t0053,96,2,1,B,B,26954.0
cube320_t0053,96,2,1,B,HS,30.0
cube320_t0053,96,2,1,B,HL,16.0
cube320_t0053,96,2,1,HS,B,26.0
cube320_t0053,96,2,1,HS,HS,1992.0
cube320_t0053,96,2,1,HS,HL,6.0
cube320_t0053,96,2,1,HL,B,20.0
cube320_t0053,96,2,1,HL,HS,6.0
cube320_t0053,96,2,1,HL,HL,950.0
cube320_t0053,96,1,2,B,B,26982.0
cube320_t0053,96,1,2,B,HS,10.0
cube320_t0053,96,1,2,B,HL,8.0
cube320_t0053,96,1,2,HS,B,14.0
cube320_t0053,96,1,2,HS,HS,2014.0
cube320_t0053,96,1,2,HS,HL,4.0
cube320_t0053,96,1,2,HL,B,4.0
cube320_t0053,96,1,2,HL,HS,4.0
cube320_t0053,96,1,2,HL,HL,960.0
cube320_t0053,96,2,2,B,B,26962.0
cube320_t0053,96,2,2,B,HS,18.0
cube320_t0053,96,2,2,B,HL,20.0
cube320_t0053,96,2,2,HS,B,28.0
cube320_t0053,96,2,2,HS,HS,1990.0
cube320_t0053,96,2,2,HS,HL,14.0
cube320_t0053,96,2,2,HL,B,10.0
cube320_t0053,96,2,2,HL,HS,10.0
cube320_t0053,96,2,2,HL,HL,948.0
cube320_t0053,96,1,3,B,B,26982.0
cube320_t0053,96,1,3,B,HS,12.0
cube320_t0053,96,1,3,B,HL,6.0
cube320_t0053,96,1,3,HS,B,14.0
cube320_t0053,96,1,3,HS,HS,2032.0
cube320_t0053,96,1,3,HS,HL,0.0
cube320_t0053,96,1,3,HL,B,4.0
cube320_t0053,96,1,3,HL,HS,8.0
cube320_t0053,96,1,3,HL,HL,942.0
cube320_t0053,128,1,0,B,B,26972.0
cube320_t0053,128,1,0,B,HS,20.0
cube320_t0053,128,1,0,B,HL,8.0
cube320_t0053,128,1,0,HS,B,14.0
cube320_t0053,128,1,0,HS,HS,2248.0
cube320_t0053,128,1,0,HS,HL,6.0
cube320_t0053,128,1,0,HL,B,14.0
cube320_t0053,128,1,0,HL,HS,4.0
cube320_t0053,128,1,0,HL,HL,714.0
cube320_t0053,128,2,0,B,B,26956.0
cube320_t0053,128,2,0,B,HS,28.0
cube320_t0053,128,2,0,B,HL,16.0
cube320_t0053,128,2,0,HS,B,22.0
cube320_t0053,128,2,0,HS,HS,2236.0
cube320_t0053,128,2,0,HS,HL,10.0
cube320_t0053,128,2,0,HL,B,22.0
cube320_t0053,128,2,0,HL,HS,10.0
cube320_t0053,128,2,0,HL,HL,700.0
cube320_t0053,128,4,0,B,B,26910.0
cube320_t0053,128,4,0,B,HS,64.0
cube320_t0053,128,4,0,B,HL,26.0
cube320_t0053,128,4,0,HS,B,48.0
cube320_t0053,128,4,0,HS,HS,2198.0
cube320_t0053,128,4,0,HS,HL,22.0
cube320_t0053,128,4,0,HL,B,42.0
cube320_t0053,128,4,0,HL,HS,22.0
cube320_t0053,128,4,0,HL,HL,668.0
cube320_t0053,128,1,1,B,B,26974.0
cube320_t0053,128,1,1,B,HS,14.0
cube320_t0053,128,1,1,B,HL,12.0
cube320_t0053,128,1,1,HS,B,14.0
cube320_t0053,128,1,1,HS,HS,2234.0
cube320_t0053,128,1,1,HS,HL,2.0
cube320_t0053,128,1,1,HL,B,12.0
cube320_t0053,128,1,1,HL,HS,2.0
cube320_t0053,128,1,1,HL,HL,736.0
cube320_t0053,128,2,1,B,B,26958.0
cube320_t0053,128,2,1,B,HS,26.0
cube320_t0053,128,2,1,B,HL,16.0
cube320_t0053,128,2,1,HS,B,18.0
cube320_t0053,128,2,1,HS,HS,2224.0
cube320_t0053,128,2,1,HS,HL,8.0
cube320_t0053,128,2,1,HL,B,24.0
cube320_t0053,128,2,1,HL,HS,8.0
cube320_t0053,128,2,1,HL,HL,718.0
cube320_t0053,128,1,2,B,B,26978.0
cube320_t0053,128,1,2,B,HS,16.0
cube320_t0053,128,1,2,B,HL,6.0
cube320_t0053,128,1,2,HS,B,16.0
cube320_t0053,128,1,2,HS,HS,2238.0
cube320_t0053,128,1,2,HS,HL,8.0
cube320_t0053,128,1,2,HL,B,6.0
cube320_t0053,128,1,2,HL,HS,0.0
cube320_t0053,128,1,2,HL,HL,732.0
cube320_t0053,128,2,2,B,B,26946.0
cube320_t0053,128,2,2,B,HS,36.0
cube320_t0053,128,2,2,B,HL,18.0
cube320_t0053,128,2,2,HS,B,32.0
cube320_t0053,128,2,2,HS,HS,2212.0
cube320_t0053,128,2,2,HS,HL,18.0
cube320_t0053,128,2,2,HL,B,22.0
cube320_t0053,128,2,2,HL,HS,6.0
cube320_t0053,128,2,2,HL,HL,710.0
cube320_t0053,128,1,3,B,B,26980.0
cube320_t0053,128,1,3,B,HS,14.0
cube320_t0053,128,1,3,B,HL,6.0
cube320_t0053,128,1,3,HS,B,14.0
cube320_t0053,128,1,3,HS,HS,2138.0
cube320_t0053,128,1,3,HS,HL,6.0
cube320_t0053,128,1,3,HL,B,6.0
cube320_t0053,128,1,3,HL,HS,4.0
cube320_t0053,128,1,3,HL,HL,832.0
cube320_t0053,160,1,0,B,B,26980.0
cube320_t0053,160,1,0,B,HS,14.0
cube320_t0053,160,1,0,B,HL,6.0
cube320_t0053,160,1,0,HS,B,12.0
cube320_t0053,160,1,0,HS,HS,2304.0
cube320_t0053,160,1,0,HS,HL,2.0
cube320_t0053,160,1,0,HL,B,8.0
cube320_t0053,160,1,0,HL,HS,2.0
cube320_t0053,160,1,0,HL,HL,672.0
cube320_t0053,160,2,0,B,B,26956.0
cube320_t0053,160,2,0,B,HS,30.0
cube320_t0053,160,2,0,B,HL,14.0
cube320_t0053,160,2,0,HS,B,28.0
cube320_t0053,160,2,0,HS,HS,2284.0
cube320_t0053,160,2,0,HS,HL,6.0
cube320_t0053,160,2,0,HL,B,16.0
cube320_t0053,160,2,0,HL,HS,12.0
cube320_t0053,160,2,0,HL,HL,654.0
cube320_t0053,160,4,0,B,B,26920.0
cube320_t0053,160,4,0,B,HS,56.0
cube320_t0053,160,4,0,B,HL,24.0
cube320_t0053,160,4,0,HS,B,64.0
cube320_t0053,160,4,0,HS,HS,2240.0
cube320_t0053,160,4,0,HS,HL,14.0
cube320_t0053,160,4,0,HL,B,16.0
cube320_t0053,160,4,0,HL,HS,24.0
cube320_t0053,160,4,0,HL,HL,642.0
cube320_t0053,160,1,1,B,B,26980.0
cube320_t0053,160,1,1,B,HS,18.0
cube320_t0053,160,1,1,B,HL,2.0
cube320_t0053,160,1,1,HS,B,16.0
cube320_t0053,160,1,1,HS,HS,2326.0
cube320_t0053,160,1,1,HS,HL,2.0
cube320_t0053,160,1,1,HL,B,4.0
cube320_t0053,160,1,1,HL,HS,8.0
cube320_t0053,160,1,1,HL,HL,644.0
cube320_t0053,160,2,1,B,B,26952.0
cube320_t0053,160,2,1,B,HS,36.0
cube320_t0053,160,2,1,B,HL,12.0
cube320_t0053,160,2,1,HS,B,38.0
cube320_t0053,160,2,1,HS,HS,2296.0
cube320_t0053,160,2,1,HS,HL,10.0
cube320_t0053,160,2,1,HL,B,10.0
cube320_t0053,160,2,1,HL,HS,8.0
cube320_t0053,160,2,1,HL,HL,638.0
cube320_t0053,160,1,2,B,B,26974.0
cube320_t0053,160,1,2,B,HS,20.0
cube320_t0053,160,1,2,B,HL,6.0
cube320_t0053,160,1,2,HS,B,22.0
cube320_t0053,160,1,2,HS,HS,2326.0
cube320_t0053,160,1,2,HS,HL,6.0
cube320_t0053,160,1,2,HL,B,4.0
cube320_t0053,160,1,2,HL,HS,2.0
cube320_t0053,160,1,2,HL,HL,640.0
cube320_t0053,160,2,2,B,B,26954.0
cube320_t0053,160,2,2,B,HS,38.0
cube320_t0053,160,2,2,B,HL,8.0
cube320_t0053,160,2,2,HS,B,38.0
cube320_t0053,160,2,2,HS,HS,2308.0
cube320_t0053,160,2,2,HS,HL,8.0
cube320_t0053,160,2,2,HL,B,8.0
cube320_t0053,160,2,2,HL,HS,8.0
cube320_t0053,160,2,2,HL,HL,630.0
cube320_t0053,160,1,3,B,B,26972.0
cube320_t0053,160,1,3,B,HS,20.0
cube320_t0053,160,1,3,B,HL,8.0
cube320_t0053,160,1,3,HS,B,20.0
cube320_t0053,160,1,3,HS,HS,2314.0
cube320_t0053,160,1,3,HS,HL,8.0
cube320_t0053,160,1,3,HL,B,8.0
cube320_t0053,160,1,3,HL,HS,4.0
cube320_t0053,160,1,3,HL,HL,646.0
cube320_t0053,192,1,0,B,B,26978.0
cube320_t0053,192,1,0,B,HS,18.0
cube320_t0053,192,1,0,B,HL,4.0
cube320_t0053,192,1,0,HS,B,14.0
cube320_t0053,192,1,0,HS,HS,2388.0
cube320_t0053,192,1,0,HS,HL,4.0
cube320_t0053,192,1,0,HL,B,8.0
cube320_t0053,192,1,0,HL,HS,4.0
cube320_t0053,192,1,0,HL,HL,582.0
cube320_t0053,192,2,0,B,B,26954.0
cube320_t0053,192,2,0,B,HS,36.0
cube320_t0053,192,2,0,B,HL,10.0
cube320_t0053,192,2,0,HS,B,36.0
cube320_t0053,192,2,0,HS,HS,2362.0
cube320_t0053,192,2,0,HS,HL,8.0
cube320_t0053,192,2,0,HL,B,10.0
cube320_t0053,192,2,0,HL,HS,8.0
cube320_t0053,192,2,0,HL,HL,576.0
cube320_t0053,192,4,0,B,B,26902.0
cube320_t0053,192,4,0,B,HS,78.0
cube320_t0053,192,4,0,B,HL,20.0
cube320_t0053,192,4,0,HS,B,68.0
cube320_t0053,192,4,0,HS,HS,2322.0
cube320_t0053,192,4,0,HS,HL,16.0
cube320_t0053,192,4,0,HL,B,30.0
cube320_t0053,192,4,0,HL,HS,14.0
cube320_t0053,192,4,0,HL,HL,550.0
cube320_t0053,192,1,1,B,B,26984.0
cube320_t0053,192,1,1,B,HS,12.0
cube320_t0053,192,1,1,B,HL,4.0
cube320_t0053,192,1,1,HS,B,14.0
cube320_t0053,192,1,1,HS,HS,2422.0
cube320_t0053,192,1,1,HS,HL,2.0
cube320_t0053,192,1,1,HL,B,2.0
cube320_t0053,192,1,1,HL,HS,4.0
cube320_t0053,192,1,1,HL,HL,556.0
cube320_t0053,192,2,1,B,B,26960.0
cube320_t0053,192,2,1,B,HS,36.0
cube320_t0053,192,2,1,B,HL,4.0
cube320_t0053,192,2,1,HS,B,36.0
cube320_t0053,192,2,1,HS,HS,2396.0
cube320_t0053,192,2,1,HS,HL,6.0
cube320_t0053,192,2,1,HL,B,4.0
cube320_t0053,192,2,1,HL,HS,10.0
cube320_t0053,192,2,1,HL,HL,548.0
cube320_t0053,192,1,2,B,B,26968.0
cube320_t0053,192,1,2,B,HS,14.0
cube320_t0053,192,1,2,B,HL,18.0
cube320_t0053,192,1,2,HS,B,24.0
cube320_t0053,192,1,2,HS,HS,2348.0
cube320_t0053,192,1,2,HS,HL,6.0
cube320_t0053,192,1,2,HL,B,8.0
cube320_t0053,192,1,2,HL,HS,4.0
cube320_t0053,192,1,2,HL,HL,610.0
cube320_t0053,192,2,2,B,B,26948.0
cube320_t0053,192,2,2,B,HS,28.0
cube320_t0053,192,2,2,B,HL,24.0
cube320_t0053,192,2,2,HS,B,30.0
cube320_t0053,192,2,2,HS,HS,2340.0
cube320_t0053,192,2,2,HS,HL,8.0
cube320_t0053,192,2,2,HL,B,22.0
cube320_t0053,192,2,2,HL,HS,10.0
cube320_t0053,192,2,2,HL,HL,590.0
cube320_t0053,192,1,3,B,B,26984.0
cube320_t0053,192,1,3,B,HS,14.0
cube320_t0053,192,1,3,B,HL,2.0
cube320_t0053,192,1,3,HS,B,12.0
cube320_t0053,192,1,3,HS,HS,2314.0
cube320_t0053,192,1,3,HS,HL,0.0
cube320_t0053,192,1,3,HL,B,4.0
cube320_t0053,192,1,3,HL,HS,6.0
cube320_t0053,192,1,3,HL,HL,664.0
cube320_t0118,32,1,0,B,B,26968.0
cube320_t0118,32,1,0,B,HS,22.0
cube320_t0118,32,1,0,B,HL,10.0
cube320_t0118,32,1,0,HS,B,22.0
cube320_t0118,32,1,0,HS,HS,2182.0
cube320_t0118,32,1,0,HS,HL,4.0
cube320_t0118,32,1,0,HL,B,10.0
cube320_t0118,32,1,0,HL,HS,6.0
cube320_t0118,32,1,0,HL,HL,776.0
cube320_t0118,32,2,0,B,B,26944.0
cube320_t0118,32,2,0,B,HS,36.0
cube320_t0118,32,2,0,B,HL,20.0
cube320_t0118,32,2,0,HS,B,38.0
cube320_t0118,32,2,0,HS,HS,2162.0
cube320_t0118,32,2,0,HS,HL,8.0
cube320_t0118,32,2,0,HL,B,18.0
cube320_t0118,32,2,0,HL,HS,6.0
cube320_t0118,32,2,0,HL,HL,768.0
cube320_t0118,32,4,0,B,B,26910.0
cube320_t0118,32,4,0,B,HS,56.0
cube320_t0118,32,4,0,B,HL,34.0
cube320_t0118,32,4,0,HS,B,58.0
cube320_t0118,32,4,0,HS,HS,2134.0
cube320_t0118,32,4,0,HS,HL,16.0
cube320_t0118,32,4,0,HL,B,32.0
cube320_t0118,32,4,0,HL,HS,14.0
cube320_t0118,32,4,0,HL,HL,746.0
cube320_t0118,32,1,1,B,B,26974.0
cube320_t0118,32,1,1,B,HS,14.0
cube320_t0118,32,1,1,B,HL,12.0
cube320_t0118,32,1,1,HS,B,18.0
cube320_t0118,32,1,1,HS,HS,2246.0
cube320_t0118,32,1,1,HS,HL,2.0
cube320_t0118,32,1,1,HL,B,8.0
cube320_t0118,32,1,1,HL,HS,2.0
cube320_t0118,32,1,1,HL,HL,724.0
cube320_t0118,32,2,1,B,B,26942.0
cube320_t0118,32,2,1,B,HS,40.0
cube320_t0118,32,2,1,B,HL,18.0
cube320_t0118,32,2,1,HS,B,40.0
cube320_t0118,32,2,1,HS,HS,2218.0
cube320_t0118,32,2,1,HS,HL,8.0
cube320_t0118,32,2,1,HL,B,18.0
cube320_t0118,32,2,1,HL,HS,4.0
cube320_t0118,32,2,1,HL,HL,712.0
cube320_t0118,32,1,2,B,B,26982.0
cube320_t0118,32,1,2,B,HS,12.0
cube320_t0118,32,1,2,B,HL,6.0
cube320_t0118,32,1,2,HS,B,8.0
cube320_t0118,32,1,2,HS,HS,2294.0
cube320_t0118,32,1,2,HS,HL,4.0
cube320_t0118,32,1,2,HL,B,10.0
cube320_t0118,32,1,2,HL,HS,8.0
cube320_t0118,32,1,2,HL,HL,676.0
cube320_t0118,32,2,2,B,B,26962.0
cube320_t0118,32,2,2,B,HS,28.0
cube320_t0118,32,2,2,B,HL,10.0
cube320_t0118,32,2,2,HS,B,28.0
cube320_t0118,32,2,2,HS,HS,2274.0
cube320_t0118,32,2,2,HS,HL,4.0
cube320_t0118,32,2,2,HL,B,10.0
cube320_t0118,32,2,2,HL,HS,16.0
cube320_t0118,32,2,2,HL,HL,668.0
cube320_t0118,32,1,3,B,B,26988.0
cube320_t0118,32,1,3,B,HS,4.0
cube320_t0118,32,1,3,B,HL,8.0
cube320_t0118,32,1,3,HS,B,6.0
cube320_t0118,32,1,3,HS,HS,2166.0
cube320_t0118,32,1,3,HS,HL,8.0
cube320_t0118,32,1,3,HL,B,6.0
cube320_t0118,32,1,3,HL,HS,0.0
cube320_t0118,32,1,3,HL,HL,814.0
cube320_t0118,48,1,0,B,B,26982.0
cube320_t0118,48,1,0,B,HS,8.0
cube320_t0118,48,1,0,B,HL,10.0
cube320_t0118,48,1,0,HS,B,14.0
cube320_t0118,48,1,0,HS,HS,2226.0
cube320_t0118,48,1,0,HS,HL,12.0
cube320_t0118,48,1,0,HL,B,4.0
cube320_t0118,48,1,0,HL,HS,0.0
cube320_t0118,48,1,0,HL,HL,744.0
cube320_t0118,48,2,0,B,B,26956.0
cube320_t0118,48,2,0,B,HS,28.0
cube320_t0118,48,2,0,B,HL,16.0
cube320_t0118,48,2,0,HS,B,32.0
cube320_t0118,48,2,0,HS,HS,2208.0
cube320_t0118,48,2,0,HS,HL,12.0
cube320_t0118,48,2,0,HL,B,12.0
cube320_t0118,48,2,0,HL,HS,8.0
cube320_t0118,48,2,0,HL,HL,728.0
cube320_t0118,48,4,0,B,B,26910.0
cube320_t0118,48,4,0,B,HS,62.0
cube320_t0118,48,4,0,B,HL,28.0
cube320_t0118,48,4,0,HS,B,54.0
cube320_t0118,48,4,0,HS,HS,2178.0
cube320_t0118,48,4,0,HS,HL,20.0
cube320_t0118,48,4,0,HL,B,36.0
cube320_t0118,48,4,0,HL,HS,12.0
cube320_t0118,48,4,0,HL,HL,700.0
cube320_t0118,48,1,1,B,B,26968.0
cube320_t0118,48,1,1,B,HS,22.0
cube320_t0118,48,1,1,B,HL,10.0
cube320_t0118,48,1,1,HS,B,12.0
cube320_t0118,48,1,1,HS,HS,2170.0
cube320_t0118,48,1,1,HS,HL,4.0
cube320_t0118,48,1,1,HL,B,20.0
cube320_t0118,48,1,1,HL,HS,2.0
cube320_t0118,48,1,1,HL,HL,792.0
cube320_t0118,48,2,1,B,B,26952.0
cube320_t0118,48,2,1,B,HS,28.0
cube320_t0118,48,2,1,B,HL,20.0
cube320_t0118,48,2,1,HS,B,24.0
cube320_t0118,48,2,1,HS,HS,2154.0
cube320_t0118,48,2,1,HS,HL,8.0
cube320_t0118,48,2,1,HL,B,24.0
cube320_t0118,48,2,1,HL,HS,8.0
cube320_t0118,48,2,1,HL,HL,782.0
cube320_t0118,48,1,2,B,B,26976.0
cube320_t0118,48,1,2,B,HS,14.0
cube320_t0118,48,1,2,B,HL,10.0
cube320_t0118,48,1,2,HS,B,16.0
cube320_t0118,48,1,2,HS,HS,2198.0
cube320_t0118,48,1,2,HS,HL,0.0
cube320_t0118,48,1,2,HL,B,8.0
cube320_t0118,48,1,2,HL,HS,4.0
cube320_t0118,48,1,2,HL,HL,774.0
cube320_t0118,48,2,2,B,B,26960.0
cube320_t0118,48,2,2,B,HS,20.0
cube320_t0118,48,2,2,B,HL,20.0
cube320_t0118,48,2,2,HS,B,26.0
cube320_t0118,48,2,2,HS,HS,2184.0
cube320_t0118,48,2,2,HS,HL,4.0
cube320_t0118,48,2,2,HL,B,14.0
cube320_t0118,48,2,2,HL,HS,8.0
cube320_t0118,48,2,2,HL,HL,764.0
cube320_t0118,48,1,3,B,B,26986.0
cube320_t0118,48,1,3,B,HS,12.0
cube320_t0118,48,1,3,B,HL,2.0
cube320_t0118,48,1,3,HS,B,10.0
cube320_t0118,48,1,3,HS,HS,2228.0
cube320_t0118,48,1,3,HS,HL,6.0
cube320_t0118,48,1,3,HL,B,4.0
cube320_t0118,48,1,3,HL,HS,4.0
cube320_t0118,48,1,3,HL,HL,748.0
cube320_t0118,64,1,0,B,B,26976.0
cube320_t0118,64,1,0,B,HS,12.0
cube320_t0118,64,1,0,B,HL,12.0
cube320_t0118,64,1,0,HS,B,16.0
cube320_t0118,64,1,0,HS,HS,2198.0
cube320_t0118,64,1,0,HS,HL,4.0
cube320_t0118,64,1,0,HL,B,8.0
cube320_t0118,64,1,0,HL,HS,6.0
cube320_t0118,64,1,0,HL,HL,768.0
cube320_t0118,64,2,0,B,B,26960.0
cube320_t0118,64,2,0,B,HS,20.0
cube320_t0118,64,2,0,B,HL,20.0
cube320_t0118,64,2,0,HS,B,28.0
cube320_t0118,64,2,0,HS,HS,2186.0
cube320_t0118,64,2,0,HS,HL,4.0
cube320_t0118,64,2,0,HL,B,12.0
cube320_t0118,64,2,0,HL,HS,8.0
cube320_t0118,64,2,0,HL,HL,762.0
cube320_t0118,64,4,0,B,B,26928.0
cube320_t0118,64,4,0,B,HS,42.0
cube320_t0118,64,4,0,B,HL,30.0
cube320_t0118,64,4,0,HS,B,42.0
cube320_t0118,64,4,0,HS,HS,2166.0
cube320_t0118,64,4,0,HS,HL,10.0
cube320_t0118,64,4,0,HL,B,30.0
cube320_t0118,64,4,0,HL,HS,12.0
cube320_t0118,64,4,0,HL,HL,740.0
cube320_t0118,64,1,1,B,B,26982.0
cube320_t0118,64,1,1,B,HS,16.0
cube320_t0118,64,1,1,B,HL,2.0
cube320_t0118,64,1,1,HS,B,10.0
cube320_t0118,64,1,1,HS,HS,2238.0
cube320_t0118,64,1,1,HS,HL,2.0
cube320_t0118,64,1,1,HL,B,8.0
cube320_t0118,64,1,1,HL,HS,4.0
cube320_t0118,64,1,1,HL,HL,738.0
cube320_t0118,64,2,1,B,B,26962.0
cube320_t0118,64,2,1,B,HS,28.0
cube320_t0118,64,2,1,B,HL,10.0
cube320_t0118,64,2,1,HS,B,22.0
cube320_t0118,64,2,1,HS,HS,2224.0
cube320_t0118,64,2,1,HS,HL,4.0
cube320_t0118,64,2,1,HL,B,16.0
cube320_t0118,64,2,1,HL,HS,4.0
cube320_t0118,64,2,1,HL,HL,730.0
cube320_t0118,64,1,2,B,B,26978.0
